226740,1626547,,(press attache),,10
3190992,1853803,,(script supervisor),,10
226883,1619941,,(gunsmith) (as Hipólito Cantero),,10
3191148,1656695,,(script supervisor),,10
3191148,1811247,,(assistant to director),,10
3191148,1839587,,(script supervisor),,10
3191148,2424101,,(continuity),,10
3191165,2032821,,(legal advisor),,10
3191242,759433,,(production secretary) (1997) (as Elisabet Capdevila),,10
3191246,1826519,,(production assistant),,10
3191275,2466485,,(sketcher),,10
3191279,2172156,,(production secretary),,10
3191468,2128123,,(unit manager),,10
3191592,1695384,,(collaborator),,10
228755,1708579,,(voice dubbing: Jean-Claude Brialy),,10
3191655,2274115,,(administrator),,10
229040,1730701,,(voice dubbing: Romano Puppo) (uncredited),,10
229040,2067585,,(voice dubbing: Alister) (uncredited),,10
3191703,2202915,,(jeweler),,10
3191730,2033633,,(production assistant),,10
3191811,1749243,,(production coordinator),,10
3191812,1626547,,(production accountant),,10
3191821,252192,,(coordinator) (1997) (as Carmen Carballo),,10
3191821,799539,,(documentalist),,10
3191878,1622047,,(production assistant),,10
3191878,2058534,,(production assistant),,10
229764,1816364,,(making-of),,10
229764,1986885,,(making-of),,10
3191908,2070420,,(credits),,10
3191952,1993298,,(general coordinator of production),,10
230296,2421624,,(historical advisor),,10
2914431,1606820,,(continuity),,10
2914431,1637904,,(continuity),,10
2914431,2179385,,(continuity),,10
2914431,2187961,,(continuity),,10
2914431,2235339,,(continuity),,10
2866525,1998870,,(figurinist),,10
3192291,2030139,,(script supervisor),,10
3192323,1982672,,(administrator),,10
3192385,1928209,,(production accountant),,10
3192385,1928209,,(production auditor),,10
3192429,2465793,,(administration staff),,10
3192453,1776607,,(production assistant),,10
3192454,1776607,,(assistant technical supervisor),,10
3192509,1742532,,(production assistant) (as Marci Cohen),,10
3192939,1989488,,(security officer),,10
3192943,1815123,,(assistant to choreographer),,10
3192948,2070882,,(location manager),,10
3192954,1809997,,(administrator),,10
3192954,1991670,,(administrator),,10
3192955,2180031,,(production assistant),,10
3192960,1811949,,(script supervisor) (as Marga Carmona),,10
3192960,1812865,,(script supervisor) (as Marga Carmona),,10
3192960,1826153,,(script supervisor),,10
3192960,2033805,,(script supervisor),,10
3192960,2077467,,(script supervisor) (as Marga Carmona),,10
3192960,2146284,,(script supervisor),,10
3192960,2223275,,(script supervisor),,10
3192960,2407198,,(script supervisor),,10
3192960,2421250,,(script supervisor) (as Marga Carmona),,10
3192960,2467991,,(script supervisor),,10
3192961,1993587,,(first production assistant),,10
3192961,2022146,,(production secretary),,10
3192961,2391561,,(production assistant),,10
233406,2043917,,(production assistant) (as Rafa Carmona),,10
3193009,1992249,,(location manager),,10
1817545,1599119,,(production assistant),,10
1817545,1810221,,(production assistant),,10
1817545,1952130,,(production assistant),,10
1817545,2108651,,(production assistant),,10
1817545,2142880,,(production assistant),,10
1817545,736261,,(continuity) (1976),,10
3193114,1815851,,(production secretary),,10
3193114,2000035,,(production secretary),,10
233928,1592462,,(location manager),,10
233928,1792750,,(production assistant),,10
233928,1998969,,(production assistant),,10
233928,2083038,,(second production assistant),,10
3193127,1826519,,(groupman),,10
3193141,1813593,,(assistant accountant),,10
3193182,1987982,,(set interpreter),,10
234193,252192,,(coordinator) (1997),,10
3193387,2143770,,(payroll) (as Giovambattista Carpentieri),,10
3193403,1786362,,(payroll),,10
3193403,1999393,,(assistant accountant),,10
3193403,2379691,,(accountant),,10
3193403,2393044,,(administration staff),,10
235306,1743253,,(production assistant) (as José Luciano Carracedo),,10
235306,1986885,,(production assistant),,10
235306,2279957,,(production staff) (as José Luciano Carracedo),,10
235355,2167368,,(production assistant) (uncredited),,10
3193624,2075136,,(location manager),,10
3193654,1814493,,(historical advisor: spanish team),,10
1818700,1695384,,(collaborator) (as Júlia Carrasco),,10
235673,1969146,,(collaborator),,10
235862,1803736,,(choreographer),,10
235862,1812609,,(choreographer),,10
235862,2157646,,(choreographer),,10
235862,2384512,,(choreographer) (as Chacho Carrera),,10
3054505,2033633,,(production assistant),,10
235965,2244635,,(collaborator),,10
235995,1742564,,(gunsmith),,10
235995,2140133,,(gunsmith),,10
3193793,2051515,,(production staff),,10
3193795,1986885,,(laboratory technician) (as Carreño),,10
236306,1730701,,(voice dubbing: Leo Anchóriz) (uncredited),,10
3193895,1608164,,(payroll) (as Miguel A. Carrillo),,10
3193895,1994081,,(production accountant),,10
3193895,2396782,,(cashier),,10
3193895,2460505,,(accountant),,10
1819304,1757622,,(script supervisor),,10
2777687,2003345,,(assistant to director),,10
3194829,1813239,,(insurance),,10
3194832,1965123,,(script supervisor),,10
239514,2051022,,(screenplay advisor),,10
3194892,1775629,,(craft service),,10
3194967,1969146,,(collaborator) (as Antoni Casadesus),,10
3194975,1875412,,(accountant),,10
3194975,2033850,,(administrator),,10
3194975,2111362,,(administrator),,10
3194975,2146285,,(administrator),,10
3194982,2105847,,(making-of),,10
3194984,1622283,,(wrangler),,10
3194984,1717720,,(animal trainer),,10
3194984,1752261,,(animal trainer),,10
3194984,1992620,,(dog trainer),,10
3194984,1997420,,(dog trainer),,10
3194984,2050686,,(animal trainer),,10
3194984,2051444,,(animal handler),,10
3194984,2158463,,(dog trainer),,10
3194984,2216937,,(wrangler),,10
3194984,2244635,,"(dog handler: Adpe, S.L.)",,10
3194984,2465585,,(animal trainer),,10
3194985,1812991,,(production assistant),,10
240151,734291,,(coordinator),,10
3195008,29650,,(graphic effects) (1988),,10
3195009,2051444,,(administrator: Portugal),,10
3195009,2342329,,(location manager: Portugal) (as Kita Casal Ribeiro),,10
3195066,2045895,,(production assistant),,10
3195075,1621046,,(production trainee),,10
3195079,1622028,,(script supervisor),,10
3195079,1748852,,(script supervisor),,10
3195079,1756366,,(script supervisor),,10
3195079,1769038,,(script supervisor),,10
3195079,1810075,,(script supervisor),,10
3195079,1812570,,(script supervisor),,10
3195079,1812609,,(script supervisor) (as Nuria Casanueva),,10
3195079,1813344,,(script supervisor),,10
3195079,1814050,,(direction secretary),,10
3195079,1814050,,(script supervisor),,10
3195079,1905201,,(script supervisor),,10
3195079,1937095,,(script supervisor),,10
3195079,1983280,,(script supervisor) (as Nuria Casanueva),,10
3195079,1993919,,(script supervisor) (as Nuria Casanueva),,10
3195079,2002156,,(production assistant),,10
3195079,2003297,,(script supervisor),,10
3195079,2005805,,(script supervisor),,10
3195079,2030081,,(script supervisor) (as Nuria Casanueva),,10
3195079,2091632,,(script supervisor) (as Nuria Casanueva),,10
3195079,2105773,,(script supervisor),,10
3195079,2172156,,(script supervisor),,10
3195079,2175718,,(script supervisor),,10
3195079,2232338,,(script supervisor),,10
3195079,2235358,,(script girl),,10
240475,2454604,,(double: Yellow Hair),,10
1821641,2032690,,(production assistant),,10
1821644,1788085,,(production secretary),,10
3195114,1676114,,(press attache),,10
3195114,1676114,,(press promotion),,10
3195114,1752262,,(press attache),,10
3195114,1752262,,(public relations),,10
3195114,1815667,,(unit publicist),,10
3195114,1994533,,(press attache),,10
3195114,1994533,,(unit publicist),,10
3195114,2406998,,(press attache),,10
3195114,2406998,,(unit publicist),,10
3195125,1990599,,(production assistant),,10
3195155,1826772,,(production secretary),,10
3195254,2100790,,(collaborator),,10
3195619,1928209,,(location assistant),,10
3195709,2308089,,(contact: Madrid),,10
242967,1951101,,(choreographer) (as Mel Castan),,10
2652299,1810505,,(operator),,10
3195894,1969146,,(collaborator),,10
3195895,2123789,,(STPC assistant),,10
3195903,718348,,(production secretary) (1989),,10
3195961,2396837,,(production assistant),,10
3195963,1625735,,(production auditor),,10
3196018,2465385,,(unit publicist),,10
243901,2123789,,(assistant accountant),,10
3196059,1718135,,(gunsmith),,10
3196111,2015092,,(caterer),,10
244154,2203025,,(production assistant),,10
244155,211958,,(choreographer),,10
244155,725438,,(choreographer),,10
244155,776725,,(choreographer),,10
244155,839146,,(choreographer),,10
3196172,1756998,,(production secretary),,10
1823946,1619211,,(assistant to director),,10
244920,1743431,,(unit publicist),,10
3196396,1812284,,(production assistant),,10
3196418,1812074,,(production assistant),,10
3196562,1633114,,(positive assembler),,10
3196572,1914147,,(production staff),,10
3196572,1998362,,(production staff),,10
246676,1987982,,(underwater),,10
3196944,2342329,,(assistant production accountant),,10
3196960,2308089,,(utility stand-in),,10
3196967,1999393,,(script supervisor),,10
3196968,1592462,,(production secretary),,10
3196968,1929429,,(script supervisor),,10
3196968,2032489,,(script supervisor),,10
3196968,2250391,,(script supervisor),,10
3196968,193546,,(script supervisor),,10
3196970,1987982,,(financial director),,10
3197043,1818610,,(production assistant),,10
3197043,2161133,,(production assistant),,10
3197073,1695384,,(collaborator),,10
3197073,1812893,,(voice dubbing: Lynn Endersson) (uncredited),,10
3197172,2003169,,(production assistant),,10
3197178,2342329,,(stand-in) (as Beatrice Cavet),,10
3197262,1637904,,(titles),,10
3197342,2105847,,(making-of),,10
3197343,2022146,,(locksmith),,10
248245,2033045,,(collaborator),,10
248245,2118469,,(collaborator),,10
3197376,2219175,,(script supervisor),,10
248411,1813713,,(script supervisor),,10
248411,1990599,,(making-of),,10
248411,2089568,,(script supervisor),,10
248411,2216937,,(making-of),,10
3197378,1707610,,(collaborator),,10
3197378,1709246,,(collaborator),,10
3197378,1742564,,(collaborator),,10
248421,2033045,,(collaborator),,10
2652727,1653813,,(researcher),,10
248427,1600066,,(production assistant),,10
3197407,1765285,,(key production assistant),,10
248891,1715895,,(poster) (uncredited),,10
248891,1731901,,(poster),,10
248891,1992318,,(poster) (uncredited),,10
248891,2144984,,(title designer),,10
3197563,2123789,,(professional re-enactor),,10
3197596,2405396,,(title designer),,10
3197661,522327,,(mobile unit),,10
3197744,1811256,,(production assistant),,10
3197744,1839118,,(production assistant),,10
3197744,1994420,,(production assistant),,10
3197744,2000035,,(production assistant),,10
3197744,2405762,,(production assistant),,10
1826986,1881270,,(collaborator),,10
3197760,2140272,,(public relations),,10
3197828,2129660,,(production secretary),,10
3197829,2047217,,(collaborator),,10
3197880,1612,,(production assistant) (1998),,10
3197922,1993697,,(production assistant),,10
3197922,2465498,,(production assistant),,10
250889,2033045,,(collaborator),,10
3198049,1914147,,(dialogue coach),,10
3198179,2089958,,(press attache),,10
3198431,1987982,,(trainee),,10
1828314,2467988,,(production secretary),,10
3198531,1622930,,(production secretary),,10
3198531,2235339,,(production secretary),,10
253210,1965138,,(dubbing director: English version),,10
253900,2033045,,(collaborator),,10
3198934,2064427,,(production assistant: France),,10
3199068,2123789,,(production associate),,10
3199523,2308089,,(production accountant: Puerto Rico),,10
3199703,1810427,,(administrator),,10
256645,300494,,(set medic) (1992-1993),,10
3199965,1592462,,(production assistant),,10
257077,2154920,,(marketing department),,10
3200043,1928209,,(researcher),,10
257919,1826519,,(production advisor),,10
3200599,1743431,,(projectionist),,10
3200760,1779676,,(material provided),,10
260905,2100790,,(collaborator),,10
3055652,1665762,,(script girl),,10
260976,2244635,,(collaborator),,10
3201227,2308089,,(craft services: Puerto Rico),,10
3201351,2164705,,(machinist),,10
3201351,2421019,,(making-of),,10
261766,2400217,,(making-of director) (as Natalio Chediak 'Lorenzo'),,10
1833844,2005898,,(assistant administrator),,10
1833886,2277999,,(second production assistant) (as Aili Mengzu Chen),,10
262827,1928209,,(staff to production counsel) (as May Chan),,10
263916,1903650,,(making-of),,10
3202468,2033850,,(script supervisor),,10
3202478,1619595,,(continuity),,10
3202482,2349614,,(location manager),,10
3202531,2064427,,(publicist) (uncredited),,10
3202663,1815667,,(legal advisor),,10
3202770,559321,,(production team),,10
3202905,1869439,,(cashier),,10
3202905,1869439,,(payroll),,10
3202905,1989488,,(production secretary),,10
267638,1846555,,(production assistant),,10
267640,1875412,,(master of arms) (as Jose Luis Chinchilla),,10
267640,1970048,,(master of arms) (as Jose L. Chinchilla),,10
267640,1986558,,(gunsmith),,10
267640,1993001,,(master of arms),,10
267640,2003345,,(gunsmith),,10
267640,2032699,,(master of arms),,10
267640,2128273,,(fencing master) (as José Luis Martínez Chinchilla),,10
267640,2466485,,(gunsmith),,10
268745,1809997,,(production assistant),,10
3204122,1826519,,(production assistant) (as Bourian Tchompolov),,10
3204257,1815667,,(dialogue coach),,10
3205087,2033804,,(jewellery designer),,10
3205179,1626547,,(mechanic),,10
3205813,2167368,,(administration chief: Mexico),,10
3205936,1950244,,(choreographer),,10
3206000,1881270,,(collaborator),,10
275797,2352334,,(production assistant),,10
3206113,2356967,,(production coordinator),,10
3206299,759433,,(production coordinator) (1995),,10
3206299,759433,,(script editor) (1995-2003),,10
3206300,2003268,,(production assistant),,10
277110,1811938,,(choreographer),,10
1842280,1988027,,(public relations) (as Georgina Sisquella),,10
3206462,1695384,,(collaborator),,10
3206659,2279530,,(animal wrangler: dogs),,10
3206756,1775629,,(production assistant),,10
278862,2033826,,(dialogue coach),,10
3207655,2002156,,(caterer),,10
3207669,2002156,,(caterer) (as Ken),,10
3207731,2384457,,(collaborator),,10
3207909,1592462,,(production assistant) (uncredited),,10
3207960,1592462,,(production runner),,10
3208070,2105002,,(production assistant: London),,10
3208202,1984082,,(continuity),,10
3208202,1984234,,(script supervisor),,10
3208434,2064427,,(stand-in),,10
284212,1881270,,(collaborator),,10
284212,1881270,,(production assistant),,10
284212,2033633,,(production secretary),,10
3208735,2002156,,(production assistant),,10
3208761,1779676,,(assistant production accountant),,10
3208809,2018952,,(production secretary),,10
3209046,1847407,,(production assistant),,10
2780471,1707610,,(assistant: Mr. Nieto),,10
2780471,1814493,,(assistant: Sr. Nieto),,10
2780471,2022146,,(assistant: Mr. Nieto),,10
2780471,2396782,,(assistant: Mr. Nieto),,10
285686,1712352,,(collaborator),,10
3209100,1714007,,(continuity),,10
3209292,2277999,,(production idea) (as Juan C. Codazzi),,10
3209313,2134601,,(making-of),,10
3209323,2002156,,(location manager),,10
3209572,2026283,,(production secretary),,10
1848130,1675802,,(collaborator),,10
3210025,1811588,,(consultant: Publicity),,10
3210025,2284796,,(unit publicist: Argentina),,10
3210211,1947422,,(production coordinator),,10
3057021,1989586,,(Italian version),,10
3210681,2424101,,(continuity),,10
1849396,1818191,,(script supervisor),,10
1849396,1904631,,(script supervisor),,10
3210836,2342329,,(producers office assistant) (uncredited),,10
3211052,2384412,,(production assistant),,10
1850004,1637354,,(photo art),,10
3211086,1993269,,(animal advisor),,10
3211086,2384134,,(veterinarian),,10
3211092,2145433,,(product placement),,10
3211100,2033420,,(general manager),,10
3211133,2308089,,(tutor: Puerto Rico),,10
3211134,1881270,,(collaborator),,10
3211455,1695384,,(collaborator),,10
293862,1965138,,(voice director),,10
3211870,1779676,,(dyer),,10
3211870,1779676,,(tinger),,10
294154,1657181,,(dialogue supervisor),,10
294154,2065098,,(script supervisor),,10
3212012,1747482,,(assistant accountant),,10
2920179,1577721,,(coordinator),,10
3212232,1987135,,(script supervisor),,10
3212232,2406782,,(script supervisor) (as Jorge de Cominges),,10
3212237,1440225,,(special effects editor),,10
3212295,2407153,,(stage manager) (as Dolo Company),,10
3212516,1990808,,(production staff),,10
3212552,2455825,,(press and public relations),,10
3212580,1779676,,(assistant production accountant),,10
3212618,2169864,,(continuity),,10
3212646,1743431,,(location manager),,10
3212668,1695384,,(collaborator),,10
3212844,2342329,,(production accountant),,10
1853054,1605316,,(assistant: Stephen Rea),,10
3213586,2047217,,(collaborator),,10
3213590,1991001,,(travel agent),,10
300785,2089608,,(advisor),,10
303477,2277999,,(choreographer),,10
3215210,1629152,,(production accountant),,10
3215210,1657181,,(financial director),,10
3215210,1749243,,(financial director),,10
3215210,1811588,,(financial director),,10
3215210,1816159,,(administrator),,10
3215210,1905201,,(production accountant),,10
3215210,2032489,,(financial director),,10
3215210,2089608,,(production accountant),,10
3215210,2243643,,(financial director),,10
1856578,1792795,,(administration staff),,10
1856580,1845901,,(choreographer: Rumba Final),,10
1856580,1877624,,(choreographer: "Pradera de San Isidro"),,10
1856580,2222161,,(choreographer),,10
3215239,1672478,,(title designer),,10
3215257,1839319,,(production assistant),,10
3215257,2396174,,(production assistant),,10
1856691,2308089,,(publicist: Spain),,10
304598,1834737,,(making-of),,10
3215465,1728605,,(production coordinator),,10
2920902,2167368,,(personal assistant to director),,10
1857042,2075457,,(script supervisor),,10
3215505,1995661,,(translator),,10
3215604,2249658,,(translator),,10
3215610,1707610,,(collaborator),,10
3215620,1958657,,(location manager),,10
305406,1911043,,(voice teacher),,10
3215734,2147643,,(continuity: second unit),,10
3215797,1606820,,(production accountant),,10
3215797,2140007,,(production accountant),,10
3215797,276976,,(production accountant),,10
3215797,276978,,(production accountant),,10
1857666,1630102,,(production secretary),,10
3215846,2032690,,(production assistant),,10
306574,1644005,,(production supervisor),,10
306574,1996495,,(production accountant) (as Andrés Coromina),,10
306620,2167368,,(location manager),,10
3216070,2030081,,(administration staff) (as Alvaro Coronas),,10
3216131,1592462,,(historical advisor),,10
3216133,2032383,,(production assistant),,10
3216133,2050686,,(production assistant),,10
3216139,429132,,(graphic designers) (1986),,10
3216154,1637979,,(collaborator),,10
3216154,2065098,,(accountant),,10
3216154,2384487,,(collaborator),,10
3216154,2400217,,(production accountant),,10
3216155,200490,,(coordinator),,10
3216162,1845901,,(assistant choreographer: Rumba Final),,10
307028,1814444,,(second production assistant),,10
307028,2083038,,(assistant to director),,10
307028,2384134,,(production coordinator),,10
3216199,1990808,,(production assistant),,10
3216213,1736724,,(administrator),,10
3216224,1646782,,(production coordinator),,10
3216224,1728605,,(production secretary) (as Fatima Correia),,10
3216262,1933864,,(set technician),,10
307684,2111362,,(voice dubbing: Cliente #1) (uncredited),,10
307718,1993001,,(voice dubbing: Paul Naschy) (uncredited),,10
307718,2033850,,(dubbing director),,10
307718,2033850,,(voice dubbing: Remy Julienne) (uncredited),,10
307718,2146285,,(dubbing director),,10
3216375,1743431,,(translator),,10
3216375,2033420,,(dialogue coach),,10
3216410,1776607,,(production administrator),,10
3216416,2140133,,(stage manager),,10
3216416,2265155,,(stage manager),,10
3216545,1814810,,(production assistant),,10
3216545,1815234,,(production assistant),,10
3216545,1947512,,(production assistant),,10
3216545,1998969,,(production assistant),,10
3216546,1695384,,(collaborator),,10
3216586,1637354,,(production assistant),,10
1859074,1577721,,(coordinator),,10
3216594,1990808,,(production coordinator),,10
3216659,776647,,(speech coach),,10
3216757,1795087,,(caterer),,10
3216803,2015092,,(assistant to director),,10
1859568,923400,,(production coordinator),,10
3216852,1589772,,(accountant),,10
3216896,1635159,,(production assistant) (as Pau Costa Moeller),,10
3216899,2407367,,(direction secretary),,10
3216937,1915006,,(assistant wrangler),,10
3216972,1990000,,(production staff),,10
310175,1647723,,(script supervisor),,10
311099,1932807,,(publicist) (uncredited),,10
3217363,2308089,,(stand-in: Mr. Garcia) (as Tom Cotrell),,10
3217382,2274988,,(production assistant),,10
3217386,2415962,,(third production assistant),,10
3217696,2012099,,(post-production manager),,10
3217746,1592462,,(caterer),,10
3217836,1626356,,(production assistant),,10
312706,1741319,,(dubbed voice: Vázquez - Galician version),,10
313365,2064427,,(publicist: Phil Symes Associates),,10
313365,2123789,,(publicist),,10
3218160,1928209,,(researcher),,10
3218563,2163395,,(production coordinator),,10
316096,2062221,,(director: action unit),,10
3219633,1592462,,(location accountant),,10
318080,788763,,(technical),,10
3219695,2379691,,(accountant),,10
3219703,2249658,,(production assistant),,10
3219765,1998362,,(production staff) (as Alex Creus),,10
3219771,2032750,,(production assistant),,10
318547,366865,,(general assessor of production) (1978) (as Manuel Criado de Val),,10
1864876,1735624,,(production secretary),,10
3220037,1815814,,(historical advisor),,10
2658016,1998362,,(production staff),,10
319355,759433,,(pre-production) (1997) (as Javier Cristobal),,10
3220051,1703989,,(script supervisor),,10
3220051,1812569,,(direction secretary),,10
3220051,1812991,,(script supervisor),,10
3220051,1817801,,(script supervisor),,10
3220051,1991805,,(script supervisor),,10
3220051,2082722,,(script supervisor) (as Angela Cristobal),,10
3220051,2184679,,(script supervisor),,10
3220051,2465714,,(direction secretary),,10
3220051,2465714,,(script supervisor),,10
3220124,2008119,,(script supervisor),,10
3220124,2015714,,(script supervisor),,10
3058405,1827932,,(production assistant),,10
3220621,1699548,,(assistant: Joyce Nettles),,10
3220808,1856676,,(production secretary),,10
2658275,2134745,,(production assistant),,10
3221280,1881270,,(collaborator),,10
1866913,1788085,,(production assistant),,10
3221336,1592462,,(courier: San Jose),,10
3221340,1592462,,(animal wrangler),,10
3221340,1815123,,(wrangler),,10
3221340,1986567,,(animal wrangler) (as Juan Cruz Mesa),,10
3221371,1675802,,(collaborator),,10
1867075,1994419,,(choreographer),,10
3221398,1695384,,(collaborator),,10
3221411,1756998,,(administrative help),,10
323439,1792750,,(animal wrangler),,10
323439,2000035,,(fencing master),,10
3221450,1813593,,(production staff),,10
3221460,2017357,,(production assistant),,10
3221676,1743786,,(set crew) (as Jose Tomas Cuadrado),,10
3221678,2050686,,(medical advisor),,10
324361,2308089,,(assistant: Edward James Olmos),,10
324370,1825147,,(continuity),,10
324370,1825627,,(script supervisor),,10
324370,2050763,,(script supervisor),,10
324370,2166842,,(continuity),,10
324370,2244635,,(script supervisor),,10
324370,325352,,(script supervisor),,10
324474,618992,,(voice double: Ben Kingsley),,10
3221825,2026283,,(script supervisor),,10
1867872,1650998,,(script supervisor),,10
1867872,1665316,,(script girl) (as Uge Cuesta),,10
1867872,1693027,,(script supervisor) (as Uge Cuesta),,10
1867872,1733161,,(script supervisor),,10
1867872,1752262,,(script supervisor),,10
1867872,1775810,,(direction secretary) (as Mª Eugenia Cuesta),,10
1867872,1789131,,(script supervisor) (as María Eugenia Cuesta),,10
1867872,1810207,,(script supervisor) (as Uge Cuesta),,10
1867872,1811938,,(script supervisor) (as María Eugenia Cuesta),,10
1867872,1813383,,(script supervisor),,10
1867872,1815814,,(script supervisor),,10
1867872,1821017,,(script supervisor),,10
1867872,1822884,,(script supervisor),,10
1867872,1903489,,(script supervisor),,10
1867872,1907343,,(continuity supervisor),,10
1867872,1991498,,(script supervisor) (as María Eugenia Cuesta),,10
1867872,1992547,,(script supervisor),,10
1867872,2003876,,(script supervisor) (as Maria Eugenia Cuesta),,10
1867872,2051326,,(production secretary) (as María Eugenia Cuesta),,10
1867872,2051326,,(script supervisor) (as María Eugenia Cuesta),,10
1867872,2055919,,(script supervisor),,10
1867872,2133893,,(script supervisor) (as Mª Eugenia Cuesta),,10
1867872,2144984,,(script supervisor) (as Uge Cuesta),,10
1867872,2157646,,(script supervisor),,10
1867872,2183870,,(script supervisor) (as Uge Cuesta),,10
1867872,2199866,,(script girl) (as Uge Cuesta),,10
1867872,2384512,,(script supervisor),,10
1867872,2393044,,(script supervisor),,10
1867872,2406628,,(script supervisor) (as Uge Cuesta),,10
1867872,2422200,,(script supervisor),,10
1867872,2455785,,(script supervisor),,10
1867872,2466301,,(script supervisor) (as Uje Cuesta),,10
3221877,2167368,,(production accountant),,10
3221899,1815727,,(production assistant),,10
3221941,2342329,,(production assistant),,10
3221944,2140272,,(technical advisor),,10
3221945,1788085,,(production assistant),,10
3222196,1743253,,(computer programmer),,10
3222196,2050763,,(computer technician),,10
3222862,1708579,,(administrator),,10
3222862,1993298,,(administrator),,10
3222862,2202915,,(administrator),,10
328114,2394438,,(title designer),,10
329210,1996357,,(production accountant) (as Manuel Cussó),,10
329309,863572,,(dubbing director) (1994),,10
329309,1270397,,(dubbing director) (1992),,10
3058816,2387806,,(poster designer),,10
329736,1810335,,(location manager),,10
3223458,1795116,,(comic book drawings),,10
3223467,1946663,,(production staff),,10
3223552,1991616,,(production staff),,10
3223713,1988674,,(title designer) (as Mauro Mistiano),,10
3223714,2384467,,(tuning key),,10
1870920,1716064,,(press: Madrid),,10
1870920,2061710,,(press attache),,10
1870920,2139981,,(production assistant trainee),,10
1871064,1695384,,(collaborator),,10
3223797,2093846,,(production secretary),,10
3223894,1710082,,(script supervisor),,10
3223894,1856676,,(script supervisor),,10
3224067,1982672,,(administrator),,10
3224071,1993919,,(translations),,10
3224125,1993298,,(script supervisor),,10
3224160,2342329,,(executive: Silva Screen Records),,10
333120,1735624,,(production assistant),,10
1872645,1699548,,(continuity),,10
1872645,1827932,,(continuity),,10
3224442,2284796,,(translator: Bosnia),,10
3224682,1993919,,(choreographer),,10
335635,2387816,,(press attache),,10
335635,2387816,,(press promotion),,10
2868535,1664435,,(production assistant) (as Nezha Dakhil),,10
3225226,1814050,,(assistant to director),,10
336754,2421624,,(advisor),,10
3225283,2400217,,(assistant: Mr. Banderas),,10
2923537,1984082,,(historical research),,10
338966,1982672,,(wrangler),,10
338966,1984082,,(horse trainer),,10
3226267,2405396,,(title designer),,10
3226279,1695384,,(collaborator),,10
3226313,2400217,,(set medic) (as Helen Dansky),,10
3226415,1728605,,(production coordinator),,10
3226498,1592462,,(production assistant) (as Teresa Hidalgo),,10
3226503,1981103,,(production coordinator),,10
3226511,276976,,(continuity),,10
3226573,2308089,,(production accountant: Madrid),,10
3227046,2342329,,(assistant: Roman Polanski),,10
3228030,1592462,,(marine coordinator) (uncredited),,10
2660171,2105847,,(scorpio operator),,10
3229402,2429828,,(title designer),,10
3229704,1665762,,(gunsmith),,10
3229712,1816364,,(making-of),,10
3229732,1987334,,(production controller),,10
3229746,1815115,,(production assistant),,10
1883477,2244635,,(collaborator) (as Elvira Armiñán Murillo),,10
3229807,2244635,,(security officer),,10
3229814,2273859,,(script supervisor),,10
3229814,981815,,(location manager),,10
3229833,196409,,(assistant),,10
3229833,196410,,(assistant),,10
3229833,196415,,(assistant),,10
3229833,196421,,(assistant),,10
3229833,196422,,(assistant),,10
3229833,196440,,(assistant),,10
3229833,196448,,(assistant),,10
3229833,196457,,(assistant),,10
3229833,196469,,(assistant),,10
3229921,2090121,,(advisor: archeology),,10
3229930,724721,,(coordinator),,10
3229988,530879,,(documentalist) (1992),,10
3230008,2394438,,(production secretary),,10
2924799,2064427,,(assistant to co-producer),,10
3230082,1811883,,(production assistant),,10
3230082,2000035,,(second production assistant),,10
3230124,1995340,,(collaborator),,10
1884568,2424101,,(voice dubbing: Patrizia Costa) (English version) (uncredited),,10
3230147,2032489,,(production assistant: France),,10
3230209,2077467,,(extra),,10
3230277,1920004,,(publicist),,10
3230424,1826519,,(caterer),,10
3230517,1728605,,"(country coordinator, Portugal)",,10
3230518,1816253,,(accountant),,10
3230547,1813811,,(production secretary),,10
3230547,1813811,,(script supervisor),,10
2784273,1637979,,(collaborator),,10
3230582,2245385,,(secretary),,10
1885587,2123789,,(production secretary),,10
3230602,1776607,,(studio maintenance) (as Mª Jesús de la Iglesia),,10
2660583,1845901,,(assistant crane operator),,10
3230608,2146241,,(production secretary),,10
3230608,2392984,,(production secretary),,10
3230608,2455825,,(production secretary),,10
3230609,1875412,,(administrator),,10
355751,1592462,,(location manager),,10
3230646,1717646,,(direction secretary),,10
3230647,1208098,,(public relations),,10
2925029,2162680,,(collaborator),,10
2925029,2464594,,(collaborator),,10
356033,2008211,,(production assistant),,10
3230714,2352334,,(legal services) (as Dale R. De La Torre),,10
3230728,1994081,,(production assistant),,10
3230728,2460505,,(production assistant),,10
3230732,2137342,,(titles),,10
2925047,2283781,,(stage manager),,10
3230733,2283781,,(production assistant),,10
3230738,531602,,(choreographer) (as Jose de la Vega),,10
3230738,776647,,(choreographer) (as José de la Vega),,10
3230738,776653,,(choreographer) (as Jose de la Vega),,10
2660643,2162680,,(collaborator),,10
2660643,2464594,,(collaborator),,10
3230805,1695384,,(collaborator),,10
3230883,1792795,,(administration staff),,10
3230883,1815445,,(production accountant),,10
3230883,2244674,,(production accountant),,10
3230883,2277999,,(consultant) (as Jose Mª De Leyva),,10
3231005,1730701,,(voice dubbing: Emma Cohen) (uncredited),,10
3231006,2406538,,(script supervisor) (as Ramiro de Maeztu),,10
3231006,2423910,,(script supervisor),,10
3231012,1743732,,(production secretary),,10
3231020,2352334,,(submarine designer),,10
3231046,726210,,(production assistant),,10
